Recording Name, Date Started, User,,,,,,,,,,,,,,,,,,,,,,,,,,,
Src2_PbI2_Master_v201111,2023-12-12 15-37-44,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Stamp,PC Wide Range Gauge,Power Supply 1 Output,Power Supply 2 Output,Power Supply 3 Output,Power Supply 4 Output,Source 1 Accumulate Thickness,Source 1 Freq,Source 1 Rate,Source 1 Temperature,Source 1 Temperature Setpoint,Source 2 Accumulate Thickness,Source 2 Freq,Source 2 Rate,Source 2 Temperature,Source 2 Temperature Setpoint,Source 3 Accumulate Thickness,Source 3 Freq,Source 3 Rate,Source 3 Temperature,Source 3 Temperature Setpoint,Source 4 Accumulate Thickness,Source 4 Freq,Source 4 Rate,Source 4 Temperature,Source 4 Temperature Setpoint,Source 1 Thickness,Source 2 Thickness,Source 3 Thickness,Source 4 Thickness
Dec-12-2023 03:38:31.317 PM,4.60E-06,0,50,0,0,0,5981381.997,0.018559558,23.78005219,25,0,5897107.721,-0.003187256,29.29985428,250,0,5978598.362,-0.015870005,23.99907494,50,0,5904598.656,-0.003341401,24.01199532,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:32.331 PM,4.59E-06,0,50,0,0,0,5981382.598,-0.014594572,23.79510117,25,0,5897107.721,-0.002482238,29.6309948,250,0,5978598.399,-0.014582712,24.01106071,50,0,5904597.722,-0.004738856,23.99385071,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:33.333 PM,4.60E-06,0,50,0,0,0,5981382.628,-0.01282184,23.78640175,25,0,5897107.721,-0.001933169,29.76220894,250,0,5978598.432,-0.013364575,23.98427582,50,0,5904597.787,-0.004426923,23.95903587,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:34.333 PM,4.58E-06,0,50,0,0,0,5981382.631,-0.010135575,23.80765343,25,0,5897107.721,-0.001505553,29.93902016,250,0,5978598.428,-0.010192749,24.01459885,50,0,5904597.886,-0.002425311,23.95367241,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:35.333 PM,4.59E-06,0,50,0,0,0,5981382.661,-0.00934917,23.81898689,25,0,5897106.819,0.008134109,30.27838135,250,0,5978597.797,0.030205286,23.99378014,50,0,5904597.984,0.000422811,23.97825623,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:36.348 PM,4.60E-06,0,50,0,0,0,5981382.665,-0.007431056,23.81898689,25,0,5897106.917,0.005320446,30.27838135,250,0,5978598.428,-0.014619507,23.99378014,50,0,5904598.656,0.002741397,23.97825623,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:37.349 PM,4.59E-06,0,50,0,0,0,5981382.661,-0.005637397,23.80806541,25,0,5897107.048,0.002791028,30.63422775,250,0,5978598.249,-0.000559765,24.01668167,50,0,5904598.656,0.00336821,24.01965904,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:38.365 PM,4.60E-06,0,50,0,0,0,5981382.166,0.01954205,23.81421089,25,0,5897107.098,0.001658526,30.9131546,250,0,5978598.495,-0.015276959,23.99218941,50,0,5904598.689,0.002011056,24.03111267,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:39.366 PM,4.59E-06,0,50,0,0,0,5981382.731,-0.012073994,23.82330322,25,0,5897107.721,-0.005132901,31.07732201,250,0,5978597.864,0.0262457,23.9996891,50,0,5904598.722,-0.000571818,23.9984951,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:40.369 PM,4.59E-06,0,50,0,0,0,5981382.764,-0.011008728,23.83684731,25,0,5897107.688,-0.003659372,31.26321602,250,0,5978598.465,-0.01591128,23.99208832,50,0,5904598.722,-0.003077015,23.99354172,25,0.080698445,0,0.347284775,1.480855782
